,video,face,chunk,cluster
325,qzctgmlmxa.mp4,/kaggle/working/faces/qzctgmlmxa.jpg,34,18
326,aqszhxrxbr.mp4,/kaggle/working/faces/aqszhxrxbr.jpg,34,18
327,llytxypwvn.mp4,/kaggle/working/faces/llytxypwvn.jpg,34,18
328,nbvxpduknx.mp4,/kaggle/working/faces/nbvxpduknx.jpg,34,18
329,dppurncpia.mp4,/kaggle/working/faces/dppurncpia.jpg,34,18
330,uiwjvauleo.mp4,/kaggle/working/faces/uiwjvauleo.jpg,34,18
331,lyyctrjyhr.mp4,/kaggle/working/faces/lyyctrjyhr.jpg,34,18
332,xlxrlesuds.mp4,/kaggle/working/faces/xlxrlesuds.jpg,34,18
333,wvplwbyxpy.mp4,/kaggle/working/faces/wvplwbyxpy.jpg,34,18
334,dxaqhkvyeb.mp4,/kaggle/working/faces/dxaqhkvyeb.jpg,34,18
335,aniescivbi.mp4,/kaggle/working/faces/aniescivbi.jpg,34,18
336,nvbxhyabfo.mp4,/kaggle/working/faces/nvbxhyabfo.jpg,34,18
337,lidvputxql.mp4,/kaggle/working/faces/lidvputxql.jpg,34,18
338,glefulamyk.mp4,/kaggle/working/faces/glefulamyk.jpg,34,18
339,zusqjsuizg.mp4,/kaggle/working/faces/zusqjsuizg.jpg,34,18
340,fnuvyoyomw.mp4,/kaggle/working/faces/fnuvyoyomw.jpg,34,18
341,vypkyjvnew.mp4,/kaggle/working/faces/vypkyjvnew.jpg,34,18
342,zgsnvgtuhf.mp4,/kaggle/working/faces/zgsnvgtuhf.jpg,34,18
343,lbfyoxprpc.mp4,/kaggle/working/faces/lbfyoxprpc.jpg,34,18
344,dlxzvkrwkw.mp4,/kaggle/working/faces/dlxzvkrwkw.jpg,34,19
345,ialfzgmsvc.mp4,/kaggle/working/faces/ialfzgmsvc.jpg,34,18
346,ixwqvljird.mp4,/kaggle/working/faces/ixwqvljird.jpg,34,18
347,amdwgzzsfb.mp4,/kaggle/working/faces/amdwgzzsfb.jpg,34,18
348,daiubqdjif.mp4,/kaggle/working/faces/daiubqdjif.jpg,34,18
349,hgecfatxte.mp4,/kaggle/working/faces/hgecfatxte.jpg,34,18
350,qchlvnlvbq.mp4,/kaggle/working/faces/qchlvnlvbq.jpg,34,18
351,ahfvehrmse.mp4,/kaggle/working/faces/ahfvehrmse.jpg,34,18
352,kretdpwvgp.mp4,/kaggle/working/faces/kretdpwvgp.jpg,34,18
353,klqufdyaxx.mp4,/kaggle/working/faces/klqufdyaxx.jpg,34,18
354,rjgvngaopm.mp4,/kaggle/working/faces/rjgvngaopm.jpg,34,18
355,gtujhceory.mp4,/kaggle/working/faces/gtujhceory.jpg,34,18
356,murwigvceo.mp4,/kaggle/working/faces/murwigvceo.jpg,34,20
357,dlnuhhvidb.mp4,/kaggle/working/faces/dlnuhhvidb.jpg,34,20
358,eirsybiywa.mp4,/kaggle/working/faces/eirsybiywa.jpg,34,20
359,afgvjnqstv.mp4,/kaggle/working/faces/afgvjnqstv.jpg,34,20
360,fkvdbgnsrf.mp4,/kaggle/working/faces/fkvdbgnsrf.jpg,34,20
361,zpsuiwaqmd.mp4,/kaggle/working/faces/zpsuiwaqmd.jpg,34,20
362,fniijvwwow.mp4,/kaggle/working/faces/fniijvwwow.jpg,34,20
363,gxusbybkgj.mp4,/kaggle/working/faces/gxusbybkgj.jpg,34,20
364,zjjehvquaq.mp4,/kaggle/working/faces/zjjehvquaq.jpg,34,20
365,grbtiztwoy.mp4,/kaggle/working/faces/grbtiztwoy.jpg,34,20
366,yyxuyzaycm.mp4,/kaggle/working/faces/yyxuyzaycm.jpg,34,20
367,uvucbujofz.mp4,/kaggle/working/faces/uvucbujofz.jpg,34,20
368,fyqmdxiwdw.mp4,/kaggle/working/faces/fyqmdxiwdw.jpg,34,20
369,wyrmfcvxig.mp4,/kaggle/working/faces/wyrmfcvxig.jpg,34,20
370,hwmxbzyukd.mp4,/kaggle/working/faces/hwmxbzyukd.jpg,34,20
371,immxgtbwsb.mp4,/kaggle/working/faces/immxgtbwsb.jpg,34,20
372,cigrglaemt.mp4,/kaggle/working/faces/cigrglaemt.jpg,34,20
373,zegivghsyd.mp4,/kaggle/working/faces/zegivghsyd.jpg,34,20
374,nnibamvzjl.mp4,/kaggle/working/faces/nnibamvzjl.jpg,34,20
375,kjkksxoqjl.mp4,/kaggle/working/faces/kjkksxoqjl.jpg,34,20
376,chueohkgtn.mp4,/kaggle/working/faces/chueohkgtn.jpg,34,20
377,gjywiceybn.mp4,/kaggle/working/faces/gjywiceybn.jpg,34,20
378,apjycnnpfi.mp4,/kaggle/working/faces/apjycnnpfi.jpg,34,20
379,sxwhcmytkp.mp4,/kaggle/working/faces/sxwhcmytkp.jpg,34,20
380,pcbwggbzpc.mp4,/kaggle/working/faces/pcbwggbzpc.jpg,34,20
381,iwgxzgiwju.mp4,/kaggle/working/faces/iwgxzgiwju.jpg,34,20
382,eihygqtdkc.mp4,/kaggle/working/faces/eihygqtdkc.jpg,34,20
383,jivwekgjqr.mp4,/kaggle/working/faces/jivwekgjqr.jpg,34,20
384,esfewlgfuw.mp4,/kaggle/working/faces/esfewlgfuw.jpg,34,20
385,aiovoszqsn.mp4,/kaggle/working/faces/aiovoszqsn.jpg,34,20
386,tuvlvdluyk.mp4,/kaggle/working/faces/tuvlvdluyk.jpg,34,20
387,fwcaaxpujv.mp4,/kaggle/working/faces/fwcaaxpujv.jpg,34,20
388,forohbufpd.mp4,/kaggle/working/faces/forohbufpd.jpg,34,20
389,ozqcccyimc.mp4,/kaggle/working/faces/ozqcccyimc.jpg,34,20
390,bzoceqaseu.mp4,/kaggle/working/faces/bzoceqaseu.jpg,34,20
391,thwifdrtjy.mp4,/kaggle/working/faces/thwifdrtjy.jpg,34,20
392,jcfthjznna.mp4,/kaggle/working/faces/jcfthjznna.jpg,34,20
393,ygaaujjova.mp4,/kaggle/working/faces/ygaaujjova.jpg,34,20
394,gxhmwktmgg.mp4,/kaggle/working/faces/gxhmwktmgg.jpg,34,20
395,eirrhmppfo.mp4,/kaggle/working/faces/eirrhmppfo.jpg,34,20
396,tcrckphuoq.mp4,/kaggle/working/faces/tcrckphuoq.jpg,34,20
397,maqvbxocqt.mp4,/kaggle/working/faces/maqvbxocqt.jpg,34,20
398,upbgvatwft.mp4,/kaggle/working/faces/upbgvatwft.jpg,34,20
399,ebvtprlgyz.mp4,/kaggle/working/faces/ebvtprlgyz.jpg,34,20
400,nxryfqmkjz.mp4,/kaggle/working/faces/nxryfqmkjz.jpg,34,20
401,pokpzfvuli.mp4,/kaggle/working/faces/pokpzfvuli.jpg,34,20
402,axmnbbewaz.mp4,/kaggle/working/faces/axmnbbewaz.jpg,34,21
403,fplknsyqiz.mp4,/kaggle/working/faces/fplknsyqiz.jpg,34,22
404,ptozvzlhny.mp4,/kaggle/working/faces/ptozvzlhny.jpg,34,22
405,wdtnlcsmky.mp4,/kaggle/working/faces/wdtnlcsmky.jpg,34,22
406,gcswhfouhz.mp4,/kaggle/working/faces/gcswhfouhz.jpg,34,22
407,imvptioztm.mp4,/kaggle/working/faces/imvptioztm.jpg,34,22
408,kjjanhdpcz.mp4,/kaggle/working/faces/kjjanhdpcz.jpg,34,23
409,qswdfonccj.mp4,/kaggle/working/faces/qswdfonccj.jpg,34,23
410,hwdclpevyd.mp4,/kaggle/working/faces/hwdclpevyd.jpg,34,23
411,quclbzlsvz.mp4,/kaggle/working/faces/quclbzlsvz.jpg,34,23
412,dawmxkceki.mp4,/kaggle/working/faces/dawmxkceki.jpg,34,23
413,sayyjwtjol.mp4,/kaggle/working/faces/sayyjwtjol.jpg,4,24
414,puudvugxrl.mp4,/kaggle/working/faces/puudvugxrl.jpg,4,24
415,mclhnurizg.mp4,/kaggle/working/faces/mclhnurizg.jpg,4,24
416,nrknrodwza.mp4,/kaggle/working/faces/nrknrodwza.jpg,4,24
417,rcjyfjozsp.mp4,/kaggle/working/faces/rcjyfjozsp.jpg,4,24
418,uratvdiptg.mp4,/kaggle/working/faces/uratvdiptg.jpg,4,24
419,byqugsmtxr.mp4,/kaggle/working/faces/byqugsmtxr.jpg,4,24
420,mkwhpzswmo.mp4,/kaggle/working/faces/mkwhpzswmo.jpg,4,25
421,xobjrvpdzt.mp4,/kaggle/working/faces/xobjrvpdzt.jpg,4,24
422,lnfmifgbde.mp4,/kaggle/working/faces/lnfmifgbde.jpg,4,24
423,lsgtnrwehr.mp4,/kaggle/working/faces/lsgtnrwehr.jpg,4,24
424,kbxmnovqbo.mp4,/kaggle/working/faces/kbxmnovqbo.jpg,4,24
425,ownaiohdwx.mp4,/kaggle/working/faces/ownaiohdwx.jpg,4,24
426,adgveaibmt.mp4,/kaggle/working/faces/adgveaibmt.jpg,4,24
427,ggxvpmqrar.mp4,/kaggle/working/faces/ggxvpmqrar.jpg,4,24
428,bsjezfsydc.mp4,/kaggle/working/faces/bsjezfsydc.jpg,4,24
429,hshpnnxnyh.mp4,/kaggle/working/faces/hshpnnxnyh.jpg,4,24
430,bgpoldvzrh.mp4,/kaggle/working/faces/bgpoldvzrh.jpg,4,24
431,dxlpzbiajj.mp4,/kaggle/working/faces/dxlpzbiajj.jpg,4,24
432,xkrrmawgaz.mp4,/kaggle/working/faces/xkrrmawgaz.jpg,4,24
433,yfxvjewtjq.mp4,/kaggle/working/faces/yfxvjewtjq.jpg,4,24
434,lcvwsdrhzh.mp4,/kaggle/working/faces/lcvwsdrhzh.jpg,4,24
435,kmyrnchata.mp4,/kaggle/working/faces/kmyrnchata.jpg,4,24
436,nnfwfojmri.mp4,/kaggle/working/faces/nnfwfojmri.jpg,4,24
437,rhlbxcznio.mp4,/kaggle/working/faces/rhlbxcznio.jpg,4,24
438,klisuzrptl.mp4,/kaggle/working/faces/klisuzrptl.jpg,4,24
439,pmkolnffvt.mp4,/kaggle/working/faces/pmkolnffvt.jpg,4,24
440,gevbsktxjk.mp4,/kaggle/working/faces/gevbsktxjk.jpg,4,26
441,lezkxyytil.mp4,/kaggle/working/faces/lezkxyytil.jpg,4,24
442,boobpetndu.mp4,/kaggle/working/faces/boobpetndu.jpg,4,24
443,hajgwuytzh.mp4,/kaggle/working/faces/hajgwuytzh.jpg,4,24
444,deoexpsdqf.mp4,/kaggle/working/faces/deoexpsdqf.jpg,4,27
445,mlapkogbzz.mp4,/kaggle/working/faces/mlapkogbzz.jpg,4,24
446,jwjyxtjdvp.mp4,/kaggle/working/faces/jwjyxtjdvp.jpg,4,24
447,rbvcifizzm.mp4,/kaggle/working/faces/rbvcifizzm.jpg,4,24
448,skkzgucmdv.mp4,/kaggle/working/faces/skkzgucmdv.jpg,4,24
449,ipryudzonr.mp4,/kaggle/working/faces/ipryudzonr.jpg,4,24
450,rpcueyycgm.mp4,/kaggle/working/faces/rpcueyycgm.jpg,4,24
451,imbhofyohf.mp4,/kaggle/working/faces/imbhofyohf.jpg,4,24
452,phtwqvezao.mp4,/kaggle/working/faces/phtwqvezao.jpg,4,25
453,ofwjwemovw.mp4,/kaggle/working/faces/ofwjwemovw.jpg,4,24
454,ebpcpykogz.mp4,/kaggle/working/faces/ebpcpykogz.jpg,4,24
455,kdbvbybhvz.mp4,/kaggle/working/faces/kdbvbybhvz.jpg,4,28
456,rbnfvqyses.mp4,/kaggle/working/faces/rbnfvqyses.jpg,4,24
457,wiaiztlfzg.mp4,/kaggle/working/faces/wiaiztlfzg.jpg,4,24
458,jpghekbgdy.mp4,/kaggle/working/faces/jpghekbgdy.jpg,4,24
459,tvihzkjdmm.mp4,/kaggle/working/faces/tvihzkjdmm.jpg,4,24
460,cqxylbgxnc.mp4,/kaggle/working/faces/cqxylbgxnc.jpg,4,25
461,bieuiqiqwj.mp4,/kaggle/working/faces/bieuiqiqwj.jpg,4,24
462,tesqddrvcp.mp4,/kaggle/working/faces/tesqddrvcp.jpg,4,4
463,firlsjvtup.mp4,/kaggle/working/faces/firlsjvtup.jpg,4,25
464,bqiztwtgcu.mp4,/kaggle/working/faces/bqiztwtgcu.jpg,4,24
465,uyauzwkvpz.mp4,/kaggle/working/faces/uyauzwkvpz.jpg,4,24
466,uakcetqnvc.mp4,/kaggle/working/faces/uakcetqnvc.jpg,4,24
467,qdofrrdnim.mp4,/kaggle/working/faces/qdofrrdnim.jpg,4,24
468,nduwcnqkvy.mp4,/kaggle/working/faces/nduwcnqkvy.jpg,4,24
469,kcwrqqzvsy.mp4,/kaggle/working/faces/kcwrqqzvsy.jpg,4,24
470,nbmlalfmaj.mp4,/kaggle/working/faces/nbmlalfmaj.jpg,4,24
471,qkaafsvwxs.mp4,/kaggle/working/faces/qkaafsvwxs.jpg,4,24
472,fzegrgsdky.mp4,/kaggle/working/faces/fzegrgsdky.jpg,4,24
473,bszybpoibo.mp4,/kaggle/working/faces/bszybpoibo.jpg,4,24
474,nvvghjfiqq.mp4,/kaggle/working/faces/nvvghjfiqq.jpg,4,24
475,aqjwkkbklt.mp4,/kaggle/working/faces/aqjwkkbklt.jpg,4,24
476,smigbfmhew.mp4,/kaggle/working/faces/smigbfmhew.jpg,4,24
477,nxvjxvykqp.mp4,/kaggle/working/faces/nxvjxvykqp.jpg,4,24
478,dmtsxclujy.mp4,/kaggle/working/faces/dmtsxclujy.jpg,4,29
479,epxxazhprp.mp4,/kaggle/working/faces/epxxazhprp.jpg,4,24
480,pgybuuxxip.mp4,/kaggle/working/faces/pgybuuxxip.jpg,4,24
481,ckrafhjqpz.mp4,/kaggle/working/faces/ckrafhjqpz.jpg,4,24
482,nxosnovbjl.mp4,/kaggle/working/faces/nxosnovbjl.jpg,4,24
483,pmciwmkszl.mp4,/kaggle/working/faces/pmciwmkszl.jpg,4,24
484,hvplvgwjzt.mp4,/kaggle/working/faces/hvplvgwjzt.jpg,4,24
485,sfyjropdvy.mp4,/kaggle/working/faces/sfyjropdvy.jpg,4,30
486,pyttfccelg.mp4,/kaggle/working/faces/pyttfccelg.jpg,4,24
487,rkwlvcnevt.mp4,/kaggle/working/faces/rkwlvcnevt.jpg,4,24
488,mrkwwadnqs.mp4,/kaggle/working/faces/mrkwwadnqs.jpg,4,27
489,gkbmuqhfti.mp4,/kaggle/working/faces/gkbmuqhfti.jpg,4,24
490,kdvcexakou.mp4,/kaggle/working/faces/kdvcexakou.jpg,4,24
491,kljsosbpwv.mp4,/kaggle/working/faces/kljsosbpwv.jpg,4,31
492,unmfaaaeln.mp4,/kaggle/working/faces/unmfaaaeln.jpg,4,31
493,heoufzaddn.mp4,/kaggle/working/faces/heoufzaddn.jpg,4,32
494,ekzlzfmhoo.mp4,/kaggle/working/faces/ekzlzfmhoo.jpg,4,32
495,jznfyhhbwv.mp4,/kaggle/working/faces/jznfyhhbwv.jpg,4,31
496,glwcmuudzc.mp4,/kaggle/working/faces/glwcmuudzc.jpg,4,31
497,dotnqbskng.mp4,/kaggle/working/faces/dotnqbskng.jpg,4,31
498,ywtpmkuseg.mp4,/kaggle/working/faces/ywtpmkuseg.jpg,4,31
499,lmbahomxft.mp4,/kaggle/working/faces/lmbahomxft.jpg,4,31
500,uhqwaoxxcj.mp4,/kaggle/working/faces/uhqwaoxxcj.jpg,4,32
501,gsxmjjhtft.mp4,/kaggle/working/faces/gsxmjjhtft.jpg,4,31
502,sxekjjvfkh.mp4,/kaggle/working/faces/sxekjjvfkh.jpg,4,31
503,bojpmzyjzd.mp4,/kaggle/working/faces/bojpmzyjzd.jpg,4,31
504,kbczekotya.mp4,/kaggle/working/faces/kbczekotya.jpg,4,31
505,hpdnhefbll.mp4,/kaggle/working/faces/hpdnhefbll.jpg,4,31
506,arrprgeura.mp4,/kaggle/working/faces/arrprgeura.jpg,4,31
507,xocdwrxgxm.mp4,/kaggle/working/faces/xocdwrxgxm.jpg,4,31
508,dxwvavgnsr.mp4,/kaggle/working/faces/dxwvavgnsr.jpg,4,32
509,cnvdpkxlgy.mp4,/kaggle/working/faces/cnvdpkxlgy.jpg,4,31
510,vntkhpeycf.mp4,/kaggle/working/faces/vntkhpeycf.jpg,4,32
511,ufoipgblmn.mp4,/kaggle/working/faces/ufoipgblmn.jpg,4,32
512,qlmxnhiwzk.mp4,/kaggle/working/faces/qlmxnhiwzk.jpg,4,31
513,szftsfmvsb.mp4,/kaggle/working/faces/szftsfmvsb.jpg,4,31
514,wbiuklwpml.mp4,/kaggle/working/faces/wbiuklwpml.jpg,4,31
515,yyqfgqdlgk.mp4,/kaggle/working/faces/yyqfgqdlgk.jpg,4,31
516,jqrcaawsoe.mp4,/kaggle/working/faces/jqrcaawsoe.jpg,4,31
517,xeyceemrzs.mp4,/kaggle/working/faces/xeyceemrzs.jpg,4,31
518,lbgnipxpnx.mp4,/kaggle/working/faces/lbgnipxpnx.jpg,4,31
519,vbepzdvgku.mp4,/kaggle/working/faces/vbepzdvgku.jpg,4,31
520,avpxuvplbn.mp4,/kaggle/working/faces/avpxuvplbn.jpg,4,31
521,cioqvqngku.mp4,/kaggle/working/faces/cioqvqngku.jpg,4,31
522,kgckxrwwut.mp4,/kaggle/working/faces/kgckxrwwut.jpg,4,31
523,wknpfatwev.mp4,/kaggle/working/faces/wknpfatwev.jpg,4,32
524,tjmppqyqzc.mp4,/kaggle/working/faces/tjmppqyqzc.jpg,4,31
525,zcijgqopyg.mp4,/kaggle/working/faces/zcijgqopyg.jpg,4,31
526,oizgennqfn.mp4,/kaggle/working/faces/oizgennqfn.jpg,4,32
527,vsnjcgsrlk.mp4,/kaggle/working/faces/vsnjcgsrlk.jpg,4,31
528,hchiymmdqm.mp4,/kaggle/working/faces/hchiymmdqm.jpg,4,31
529,xibxuyhmel.mp4,/kaggle/working/faces/xibxuyhmel.jpg,4,31
530,xtpeyyltfi.mp4,/kaggle/working/faces/xtpeyyltfi.jpg,4,31
531,yhaahxnbcv.mp4,/kaggle/working/faces/yhaahxnbcv.jpg,4,31
532,xuvjbhkfqu.mp4,/kaggle/working/faces/xuvjbhkfqu.jpg,4,4
533,fszexmwczt.mp4,/kaggle/working/faces/fszexmwczt.jpg,4,33
534,yqwcvpjeuw.mp4,/kaggle/working/faces/yqwcvpjeuw.jpg,4,33
535,zveogsfnoz.mp4,/kaggle/working/faces/zveogsfnoz.jpg,4,34
536,pxcumwtops.mp4,/kaggle/working/faces/pxcumwtops.jpg,4,33
537,woewmsbgot.mp4,/kaggle/working/faces/woewmsbgot.jpg,4,33
538,gasdqayvgc.mp4,/kaggle/working/faces/gasdqayvgc.jpg,4,34
539,gnqojufshp.mp4,/kaggle/working/faces/gnqojufshp.jpg,4,34
540,voeyftxnik.mp4,/kaggle/working/faces/voeyftxnik.jpg,4,34
541,kaozdubluo.mp4,/kaggle/working/faces/kaozdubluo.jpg,4,33
542,aszdwxqtnb.mp4,/kaggle/working/faces/aszdwxqtnb.jpg,4,34
543,vwddtkosep.mp4,/kaggle/working/faces/vwddtkosep.jpg,4,35
544,bdzgchaaxp.mp4,/kaggle/working/faces/bdzgchaaxp.jpg,4,36
545,cugumlyhiu.mp4,/kaggle/working/faces/cugumlyhiu.jpg,4,36
546,zvmdzpupbp.mp4,/kaggle/working/faces/zvmdzpupbp.jpg,4,36
547,ardijxbxdm.mp4,/kaggle/working/faces/ardijxbxdm.jpg,4,36
548,keyngrgpvp.mp4,/kaggle/working/faces/keyngrgpvp.jpg,4,36
549,yrxnqqjvrc.mp4,/kaggle/working/faces/yrxnqqjvrc.jpg,4,36
550,miltxpsvmr.mp4,/kaggle/working/faces/miltxpsvmr.jpg,4,36
551,ewuibihtuo.mp4,/kaggle/working/faces/ewuibihtuo.jpg,4,36
552,cndtykayuj.mp4,/kaggle/working/faces/cndtykayuj.jpg,4,36
553,pydubklpub.mp4,/kaggle/working/faces/pydubklpub.jpg,4,36
554,wlhrjmuycr.mp4,/kaggle/working/faces/wlhrjmuycr.jpg,4,36
555,hmugoovuhr.mp4,/kaggle/working/faces/hmugoovuhr.jpg,4,36
556,olzjecehcq.mp4,/kaggle/working/faces/olzjecehcq.jpg,4,36
557,xiutcafpof.mp4,/kaggle/working/faces/xiutcafpof.jpg,4,36
558,ossoqigdyf.mp4,/kaggle/working/faces/ossoqigdyf.jpg,4,36
559,baxkmsihqv.mp4,/kaggle/working/faces/baxkmsihqv.jpg,4,36
560,osnazdhulb.mp4,/kaggle/working/faces/osnazdhulb.jpg,4,36
561,fndhijmzqg.mp4,/kaggle/working/faces/fndhijmzqg.jpg,4,36
562,ufkgroaxik.mp4,/kaggle/working/faces/ufkgroaxik.jpg,4,36
563,xhoruswklx.mp4,/kaggle/working/faces/xhoruswklx.jpg,4,36
564,rrldnflyrx.mp4,/kaggle/working/faces/rrldnflyrx.jpg,4,36
565,uugkcetjxj.mp4,/kaggle/working/faces/uugkcetjxj.jpg,4,36
566,adkymkuove.mp4,/kaggle/working/faces/adkymkuove.jpg,4,36
567,dpeehtnctk.mp4,/kaggle/working/faces/dpeehtnctk.jpg,4,36
568,asgfrovmom.mp4,/kaggle/working/faces/asgfrovmom.jpg,4,36
569,xjkaankpjj.mp4,/kaggle/working/faces/xjkaankpjj.jpg,4,36
570,mlhjazstxo.mp4,/kaggle/working/faces/mlhjazstxo.jpg,4,36
571,lhpkjgtikn.mp4,/kaggle/working/faces/lhpkjgtikn.jpg,4,37
572,hdckzcdbxi.mp4,/kaggle/working/faces/hdckzcdbxi.jpg,4,36
573,bkidieecdg.mp4,/kaggle/working/faces/bkidieecdg.jpg,4,36
574,rhqpxohjlk.mp4,/kaggle/working/faces/rhqpxohjlk.jpg,4,36
575,jnppybytup.mp4,/kaggle/working/faces/jnppybytup.jpg,4,36
576,fztpqmvlzp.mp4,/kaggle/working/faces/fztpqmvlzp.jpg,4,36
577,nbbxssrkhg.mp4,/kaggle/working/faces/nbbxssrkhg.jpg,4,36
578,ezllcntwvv.mp4,/kaggle/working/faces/ezllcntwvv.jpg,4,36
579,dtgbonxukc.mp4,/kaggle/working/faces/dtgbonxukc.jpg,4,36
580,kzcnhvkopb.mp4,/kaggle/working/faces/kzcnhvkopb.jpg,4,36
581,znytebsgjb.mp4,/kaggle/working/faces/znytebsgjb.jpg,4,36
582,uzirqfsjnm.mp4,/kaggle/working/faces/uzirqfsjnm.jpg,4,36
583,aoyxjtoqhg.mp4,/kaggle/working/faces/aoyxjtoqhg.jpg,35,38
584,akbyzqlris.mp4,/kaggle/working/faces/akbyzqlris.jpg,35,38
585,hwylcvyuxp.mp4,/kaggle/working/faces/hwylcvyuxp.jpg,35,4
586,uddsbdybad.mp4,/kaggle/working/faces/uddsbdybad.jpg,35,39
587,ruoaaiwtki.mp4,/kaggle/working/faces/ruoaaiwtki.jpg,35,38
588,jpqzxbmrbc.mp4,/kaggle/working/faces/jpqzxbmrbc.jpg,35,40
589,kmswpobxgf.mp4,/kaggle/working/faces/kmswpobxgf.jpg,35,38
590,mprtmhylyj.mp4,/kaggle/working/faces/mprtmhylyj.jpg,35,38
591,qrzwnglmyy.mp4,/kaggle/working/faces/qrzwnglmyy.jpg,35,38
592,jwrupyzdpz.mp4,/kaggle/working/faces/jwrupyzdpz.jpg,35,38
593,bybafebasv.mp4,/kaggle/working/faces/bybafebasv.jpg,35,38
594,qvcnbgrqhi.mp4,/kaggle/working/faces/qvcnbgrqhi.jpg,35,38
595,shyajdztjj.mp4,/kaggle/working/faces/shyajdztjj.jpg,35,38
596,jthssgnbze.mp4,/kaggle/working/faces/jthssgnbze.jpg,35,38
597,tnwghrborx.mp4,/kaggle/working/faces/tnwghrborx.jpg,35,38
598,kiinrooggn.mp4,/kaggle/working/faces/kiinrooggn.jpg,35,4
599,tjucqbfrms.mp4,/kaggle/working/faces/tjucqbfrms.jpg,35,40
600,qhjlfpkszm.mp4,/kaggle/working/faces/qhjlfpkszm.jpg,35,38
601,raxkwrgpnv.mp4,/kaggle/working/faces/raxkwrgpnv.jpg,35,38
602,cumzpeesnp.mp4,/kaggle/working/faces/cumzpeesnp.jpg,35,38
603,vckdweltri.mp4,/kaggle/working/faces/vckdweltri.jpg,35,38
604,ebkatwvaqr.mp4,/kaggle/working/faces/ebkatwvaqr.jpg,35,38
605,osptihltfp.mp4,/kaggle/working/faces/osptihltfp.jpg,35,38
606,ruvlmxtaoo.mp4,/kaggle/working/faces/ruvlmxtaoo.jpg,35,38
607,dntzhkxgsb.mp4,/kaggle/working/faces/dntzhkxgsb.jpg,35,39
608,thfjophgee.mp4,/kaggle/working/faces/thfjophgee.jpg,35,4
609,khngjmooqc.mp4,/kaggle/working/faces/khngjmooqc.jpg,35,38
610,fpaykqshpa.mp4,/kaggle/working/faces/fpaykqshpa.jpg,35,40
611,ncmivzsycf.mp4,/kaggle/working/faces/ncmivzsycf.jpg,35,38
612,kxjdoagdqj.mp4,/kaggle/working/faces/kxjdoagdqj.jpg,35,38
613,jiqswtmzff.mp4,/kaggle/working/faces/jiqswtmzff.jpg,35,38
614,hnjyvlhonp.mp4,/kaggle/working/faces/hnjyvlhonp.jpg,35,4
615,uydduzfxvj.mp4,/kaggle/working/faces/uydduzfxvj.jpg,35,38
616,omtlvmbtto.mp4,/kaggle/working/faces/omtlvmbtto.jpg,35,38
617,gakgqztklr.mp4,/kaggle/working/faces/gakgqztklr.jpg,35,38
618,wmbsdtznii.mp4,/kaggle/working/faces/wmbsdtznii.jpg,35,38
619,kxhexfuyfo.mp4,/kaggle/working/faces/kxhexfuyfo.jpg,35,39
620,qionjxbrrt.mp4,/kaggle/working/faces/qionjxbrrt.jpg,35,40
621,kdcxfjrrbt.mp4,/kaggle/working/faces/kdcxfjrrbt.jpg,35,38
622,yyzrhpllyu.mp4,/kaggle/working/faces/yyzrhpllyu.jpg,35,38
623,sperdfbpta.mp4,/kaggle/working/faces/sperdfbpta.jpg,35,38
624,msjiqwbhyp.mp4,/kaggle/working/faces/msjiqwbhyp.jpg,35,4
625,snpgokjmba.mp4,/kaggle/working/faces/snpgokjmba.jpg,35,38
626,pqkigveluq.mp4,/kaggle/working/faces/pqkigveluq.jpg,35,38
627,sbrnzhxxyh.mp4,/kaggle/working/faces/sbrnzhxxyh.jpg,35,38
628,avkeqerpsc.mp4,/kaggle/working/faces/avkeqerpsc.jpg,35,38
629,eofloyspbg.mp4,/kaggle/working/faces/eofloyspbg.jpg,35,38
630,oczpgclisg.mp4,/kaggle/working/faces/oczpgclisg.jpg,35,38
631,asznwwwgvg.mp4,/kaggle/working/faces/asznwwwgvg.jpg,35,38
632,jqltenhqht.mp4,/kaggle/working/faces/jqltenhqht.jpg,35,38
633,bjumlmeblq.mp4,/kaggle/working/faces/bjumlmeblq.jpg,35,41
634,nsubyolzbh.mp4,/kaggle/working/faces/nsubyolzbh.jpg,35,38
635,nqdzlvvdkp.mp4,/kaggle/working/faces/nqdzlvvdkp.jpg,35,42
636,zvtoijpgcf.mp4,/kaggle/working/faces/zvtoijpgcf.jpg,35,39
637,mkenkegdkg.mp4,/kaggle/working/faces/mkenkegdkg.jpg,35,38
638,lfpgpeckzx.mp4,/kaggle/working/faces/lfpgpeckzx.jpg,35,38
639,bjkkkzmdfh.mp4,/kaggle/working/faces/bjkkkzmdfh.jpg,35,38
640,fgabpxldcq.mp4,/kaggle/working/faces/fgabpxldcq.jpg,35,38
641,krbgpxdaal.mp4,/kaggle/working/faces/krbgpxdaal.jpg,35,38
642,glyttztdmw.mp4,/kaggle/working/faces/glyttztdmw.jpg,35,38
643,fkfqwwralq.mp4,/kaggle/working/faces/fkfqwwralq.jpg,35,38
644,dtzuwxopos.mp4,/kaggle/working/faces/dtzuwxopos.jpg,35,38
645,wclupzuocu.mp4,/kaggle/working/faces/wclupzuocu.jpg,35,38
646,laaaegtiku.mp4,/kaggle/working/faces/laaaegtiku.jpg,35,38
647,opidovxmlg.mp4,/kaggle/working/faces/opidovxmlg.jpg,35,38
